Direction,OpenPrice,ClosePrice,Profit/Loss,Profit/Loss in pips,Open Date,Close Date,First Commission,Second Commission,Deposit Curve,Percent Change,Adjusted Open Date,Adjusted Close Date
BUY, 1.06336, 1.06407, 9.21, 7.1, 11/24/2015 1:00:02 AM, 11/24/2015 4:00:00 PM, 0.4125, 0.4125, 10515.8825, 0.000798001617416365, 11/24/2015 1:00:02 AM, 11/24/2015 4:00:00 PM
SELL, 1.0640802, 1.06753, -44.79, -34.5, 11/24/2015 4:00:00 PM, 11/25/2015 3:00:00 AM, 0.4125, 0.42, 10470.26, -0.00433843759665453, 11/24/2015 4:00:00 PM, 11/25/2015 3:00:00 AM
BUY, 1.06754, 1.06114, -84.82, -64, 11/25/2015 3:00:00 AM, 11/25/2015 10:00:00 AM, 0.42, 0.42, 10384.6, -0.00818126770490895, 11/25/2015 3:00:00 AM, 11/25/2015 10:00:00 AM
SELL, 1.0611306, 1.06261, -19.45, -14.8, 11/25/2015 10:00:00 AM, 11/26/2015 1:00:00 AM, 0.42, 0.41, 10364.32, -0.00195289178206197, 11/25/2015 10:00:00 AM, 11/26/2015 1:00:00 AM
BUY, 1.0626438, 1.06078, -23.56, -18.6, 11/26/2015 1:00:00 AM, 11/27/2015 2:00:00 AM, 0.41, 0.416666666666667, 10339.9333333333, -0.00235294420344658, 11/26/2015 1:00:00 AM, 11/27/2015 2:00:00 AM
SELL, 1.0608, 1.06317, -31.41, -23.7, 11/27/2015 2:00:00 AM, 11/27/2015 7:00:00 AM, 0.416666666666667, 0.416666666666667, 10307.69, -0.00311833087253952, 11/27/2015 2:00:00 AM, 11/27/2015 7:00:00 AM
BUY, 1.06317, 1.05841, -62.9, -47.6, 11/27/2015 7:00:01 AM, 11/27/2015 10:00:00 AM, 0.416666666666667, 0.416666666666667, 10243.9566666666, -0.00618308596138744, 11/27/2015 7:00:01 AM, 11/27/2015 10:00:00 AM
SELL, 1.0584004, 1.05783, 7.49, 5.7, 11/27/2015 10:00:00 AM, 12/1/2015 2:00:00 AM, 0.416666666666667, 0.435, 10250.595, 0.000648024347363088, 11/27/2015 10:00:00 AM, 12/1/2015 2:00:00 AM
BUY, 1.0578638, 1.0614, 51.05, 35.4, 12/1/2015 2:00:00 AM, 12/2/2015 5:00:00 AM, 0.435, 0.46, 10300.75, 0.00489288670560089, 12/1/2015 2:00:00 AM, 12/2/2015 5:00:00 AM
SELL, 1.0614, 1.06266, -18.28, -12.6, 12/2/2015 5:00:00 AM, 12/2/2015 8:00:00 AM, 0.46, 0.46, 10281.55, -0.00186394194597488, 12/2/2015 5:00:00 AM, 12/2/2015 8:00:00 AM
BUY, 1.06265, 1.05904, -52.27, -36.1, 12/2/2015 8:00:00 AM, 12/2/2015 11:00:00 AM, 0.46, 0.46, 10228.36, -0.00517334448599682, 12/2/2015 8:00:00 AM, 12/2/2015 11:00:00 AM
SELL, 1.05904, 1.06143, -34.43, -23.9, 12/2/2015 11:00:00 AM, 12/2/2015 7:00:00 PM, 0.46, 0.46, 10193.01, -0.00345607702505587, 12/2/2015 11:00:00 AM, 12/2/2015 7:00:00 PM
BUY, 1.0615315, 1.05754, -57.3, -39.9, 12/2/2015 7:00:00 PM, 12/3/2015 9:00:00 AM, 0.46, 0.453333333333333, 10134.7966666666, -0.00571110332799961, 12/2/2015 7:00:00 PM, 12/3/2015 9:00:00 AM
SELL, 1.05754, 1.06484, -102.75, -73, 12/3/2015 9:00:00 AM, 12/3/2015 12:40:18 PM, 0.453333333333333, 0.453333333333333, 10031.14, -0.0102277993408188, 12/3/2015 9:00:00 AM, 12/3/2015 12:40:18 PM
BUY, 1.06658, 1.08815, 300.49, 215.7, 12/3/2015 1:00:00 PM, 12/3/2015 1:44:39 PM, 0.453333333333333, 0.453333333333333, 10330.7233333333, 0.0298653326873451, 12/3/2015 1:00:00 PM, 12/3/2015 1:44:39 PM
BUY, 1.0825138, 1.08721, 67.38, 47, 12/3/2015 2:00:00 PM, 12/4/2015 8:00:00 AM, 0.453333333333333, 0.405, 10397.245, 0.00643920706423582, 12/3/2015 2:00:00 PM, 12/4/2015 8:00:00 AM
SELL, 1.0872102, 1.08398, 34.27, 32.3, 12/4/2015 8:00:00 AM, 12/7/2015 7:00:00 PM, 0.405, 0.355, 10430.755, 0.00322296916154234, 12/4/2015 8:00:00 AM, 12/7/2015 7:00:00 PM
BUY, 1.0841591, 1.09925, 167.43, 150.9, 12/7/2015 7:00:00 PM, 12/10/2015 7:00:00 AM, 0.355, 0.365, 10597.465, 0.015982543928987, 12/7/2015 7:00:00 PM, 12/10/2015 7:00:00 AM
SELL, 1.0992602, 1.09634, 32.23, 29.2, 12/10/2015 7:00:00 AM, 12/11/2015 9:00:00 AM, 0.365, 0.365, 10628.965, 0.00297240896761632, 12/10/2015 7:00:00 AM, 12/11/2015 9:00:00 AM
BUY, 1.0963638, 1.0958, -6.24, -5.6, 12/11/2015 9:00:00 AM, 12/14/2015 4:00:00 AM, 0.365, 0.375, 10621.985, -0.000656696112932875, 12/11/2015 9:00:00 AM, 12/14/2015 4:00:00 AM
SELL, 1.0958, 1.09964, -44.33, -38.4, 12/14/2015 4:00:08 AM, 12/14/2015 3:00:00 PM, 0.375, 0.375, 10576.905, -0.00424402783472204, 12/14/2015 4:00:08 AM, 12/14/2015 3:00:00 PM
BUY, 1.0996638, 1.10054, 10.07, 8.8, 12/14/2015 3:00:00 PM, 12/15/2015 11:00:00 AM, 0.375, 0.38, 10586.22, 0.000880692414274358, 12/14/2015 3:00:00 PM, 12/15/2015 11:00:00 AM
SELL, 1.1005402, 1.09437, 70.23, 61.7, 12/15/2015 11:00:00 AM, 12/16/2015 6:00:00 AM, 0.38, 0.36125, 10655.70875, 0.00656407575130694, 12/15/2015 11:00:00 AM, 12/16/2015 6:00:00 AM
BUY, 1.09437, 1.09213, -24.61, -22.4, 12/16/2015 6:00:00 AM, 12/16/2015 10:00:00 AM, 0.36125, 0.36125, 10630.37625, -0.00237736415233764, 12/16/2015 6:00:00 AM, 12/16/2015 10:00:00 AM
SELL, 1.09214, 1.09456, -26.52, -24.2, 12/16/2015 10:00:00 AM, 12/16/2015 4:00:00 PM, 0.36125, 0.36125, 10603.13375, -0.00256270327214433, 12/16/2015 10:00:00 AM, 12/16/2015 4:00:00 PM
BUY, 1.09458, 1.09174, -31.04, -28.4, 12/16/2015 4:00:00 PM, 12/16/2015 9:00:00 PM, 0.36125, 0.36125, 10571.37125, -0.00299557666147527, 12/16/2015 4:00:00 PM, 12/16/2015 9:00:00 PM
SELL, 1.0917608, 1.08431, 81.2, 74.5, 12/16/2015 9:00:00 PM, 12/18/2015 12:00:00 AM, 0.36125, 0.35, 10651.86, 0.00761384196019042, 12/16/2015 9:00:00 PM, 12/18/2015 12:00:00 AM
BUY, 1.08431, 1.08281, -16.14, -15, 12/18/2015 12:00:00 AM, 12/18/2015 9:00:00 AM, 0.35, 0.35, 10635.02, -0.00158094454865161, 12/18/2015 12:00:00 AM, 12/18/2015 9:00:00 AM
SELL, 1.08282, 1.08446, -17.62, -16.4, 12/18/2015 9:00:00 AM, 12/18/2015 4:00:00 PM, 0.35, 0.35, 10616.7, -0.00172261077083086, 12/18/2015 9:00:00 AM, 12/18/2015 4:00:00 PM
BUY, 1.0845138, 1.08579, 13.69, 12.8, 12/18/2015 4:00:00 PM, 12/21/2015 9:00:00 AM, 0.35, 0.37, 10629.67, 0.00122166021456773, 12/18/2015 4:00:00 PM, 12/21/2015 9:00:00 AM
SELL, 1.08578, 1.08966, -44.83, -38.8, 12/21/2015 9:00:00 AM, 12/21/2015 2:00:00 PM, 0.37, 0.37, 10584.1, -0.004287056888878, 12/21/2015 9:00:00 AM, 12/21/2015 2:00:00 PM
BUY, 1.0896938, 1.09097, 14.68, 12.8, 12/21/2015 2:00:00 PM, 12/22/2015 6:00:00 AM, 0.37, 0.3775, 10598.0325, 0.00131636133445459, 12/21/2015 2:00:00 PM, 12/22/2015 6:00:00 AM
SELL, 1.09098, 1.09354, -29.49, -25.6, 12/22/2015 6:00:00 AM, 12/22/2015 10:00:00 AM, 0.3775, 0.3775, 10567.7875, -0.00285383159562863, 12/22/2015 6:00:00 AM, 12/22/2015 10:00:00 AM
BUY, 1.0935638, 1.09501, 16.61, 14.5, 12/22/2015 10:00:00 AM, 12/23/2015 1:00:00 AM, 0.3775, 0.3775, 10583.6425, 0.00150031404397575, 12/22/2015 10:00:00 AM, 12/23/2015 1:00:00 AM
SELL, 1.09501, 1.09114, 44.52, 38.7, 12/23/2015 1:00:00 AM, 12/23/2015 8:00:00 PM, 0.3775, 0.3775, 10627.4075, 0.00413515479193494, 12/23/2015 1:00:00 AM, 12/23/2015 8:00:00 PM
BUY, 1.0912891, 1.09732, 69.66, 60.3, 12/23/2015 8:00:00 PM, 12/28/2015 4:00:00 PM, 0.3775, 0.405, 10696.285, 0.00648111968982093, 12/23/2015 8:00:00 PM, 12/28/2015 4:00:00 PM
SELL, 1.0973202, 1.09811, -10.43, -7.9, 12/28/2015 4:00:00 PM, 12/29/2015 1:00:00 AM, 0.405, 0.445, 10685.005, -0.00105457175084627, 12/28/2015 4:00:00 PM, 12/29/2015 1:00:00 AM
BUY, 1.09812, 1.09227, -80.13, -58.5, 12/29/2015 1:00:00 AM, 12/29/2015 2:00:00 PM, 0.445, 0.445, 10603.985, -0.00758258887103925, 12/29/2015 1:00:00 AM, 12/29/2015 2:00:00 PM
SELL, 1.0922602, 1.09351, -16.99, -12.5, 12/29/2015 2:00:00 PM, 12/30/2015 8:00:00 AM, 0.445, 0.44, 10586.11, -0.00168568703180927, 12/29/2015 2:00:00 PM, 12/30/2015 8:00:00 AM
BUY, 1.09351, 1.09139, -28.41, -21.2, 12/30/2015 8:00:00 AM, 12/30/2015 4:00:00 PM, 0.44, 0.44, 10556.82, -0.00276683314267461, 12/30/2015 8:00:00 AM, 12/30/2015 4:00:00 PM
SELL, 1.09138, 1.09309, -22.85, -17.1, 12/30/2015 4:00:00 PM, 12/30/2015 9:00:00 PM, 0.44, 0.44, 10533.09, -0.00224783599606696, 12/30/2015 4:00:00 PM, 12/30/2015 9:00:00 PM
BUY, 1.0932015, 1.091, -29.35, -22, 12/30/2015 9:00:00 PM, 12/31/2015 11:00:00 AM, 0.44, 0.445, 10502.855, -0.0028704777040736, 12/30/2015 9:00:00 PM, 12/31/2015 11:00:00 AM
SELL, 1.0910004, 1.08714, 53.35, 38.6, 12/31/2015 11:00:00 AM, 1/4/2016 4:00:00 AM, 0.445, 0.465, 10555.295, 0.0049929281133559, 12/31/2015 11:00:00 AM, 1/4/2016 4:00:00 AM
BUY, 1.08714, 1.08547, -24.15, -16.7, 1/4/2016 4:00:00 AM, 1/4/2016 2:00:00 PM, 0.465, 0.465, 10530.215, -0.00237605865113196, 1/4/2016 4:00:00 AM, 1/4/2016 2:00:00 PM
SELL, 1.0854702, 1.08314, 33.61, 23.3, 1/4/2016 2:00:00 PM, 1/5/2016 6:00:00 AM, 0.465, 0.4425, 10562.9175, 0.00310558711289383, 1/4/2016 2:00:00 PM, 1/5/2016 6:00:00 AM
BUY, 1.08315, 1.07897, -55.89, -41.8, 1/5/2016 6:00:00 AM, 1/5/2016 9:00:00 AM, 0.4425, 0.4425, 10506.1425, -0.00537493547592317, 1/5/2016 6:00:00 AM, 1/5/2016 9:00:00 AM
SELL, 1.0789602, 1.07614, 37.5, 28.2, 1/5/2016 9:00:00 AM, 1/6/2016 2:00:00 AM, 0.4425, 0.411666666666667, 10542.7883333333, 0.00348803886234496, 1/5/2016 9:00:00 AM, 1/6/2016 2:00:00 AM
BUY, 1.07616, 1.07293, -41.03, -32.3, 1/6/2016 2:00:00 AM, 1/6/2016 8:00:00 AM, 0.411666666666667, 0.411666666666667, 10500.935, -0.00396985427479426, 1/6/2016 2:00:00 AM, 1/6/2016 8:00:00 AM
SELL, 1.07294, 1.07452, -19.99, -15.8, 1/6/2016 8:00:00 AM, 1/6/2016 4:00:00 PM, 0.411666666666667, 0.411666666666667, 10480.1216666667, -0.00198204572576952, 1/6/2016 8:00:00 AM, 1/6/2016 4:00:00 PM
BUY, 1.0746315, 1.07833, 46.7, 37, 1/6/2016 4:00:00 PM, 1/7/2016 8:00:00 AM, 0.411666666666667, 0.41, 10526, 0.00437765274035471, 1/6/2016 4:00:00 PM, 1/7/2016 8:00:00 AM
SELL, 1.07833, 1.08665, -105.51, -83.2, 1/7/2016 8:00:00 AM, 1/7/2016 9:29:17 AM, 0.41, 0.41, 10419.67, -0.0101016530495915, 1/7/2016 8:00:00 AM, 1/7/2016 9:29:17 AM
BUY, 1.0846638, 1.08738, 34.1, 27.2, 1/7/2016 10:00:00 AM, 1/8/2016 5:00:00 AM, 0.41, 0.3925, 10452.9675, 0.00319563863346926, 1/7/2016 10:00:00 AM, 1/8/2016 5:00:00 AM
SELL, 1.0874, 1.09086, -41.1, -34.6, 1/8/2016 5:00:00 AM, 1/8/2016 4:00:00 PM, 0.3925, 0.3925, 10411.0825, -0.00400699609943303, 1/8/2016 5:00:00 AM, 1/8/2016 4:00:00 PM
BUY, 1.0908838, 1.09005, -9.86, -8.3, 1/8/2016 4:00:00 PM, 1/11/2016 8:00:00 AM, 0.3925, 0.385, 10400.445, -0.00102174773852774, 1/8/2016 4:00:00 PM, 1/11/2016 8:00:00 AM
SELL, 1.0900502, 1.0878, 26.59, 22.5, 1/11/2016 8:00:00 AM, 1/12/2016 3:00:00 AM, 0.385, 0.3825, 10426.2675, 0.0024828264559834, 1/11/2016 8:00:00 AM, 1/12/2016 3:00:00 AM
BUY, 1.0878, 1.08568, -24.83, -21.2, 1/12/2016 3:00:05 AM, 1/12/2016 10:00:00 AM, 0.3825, 0.3825, 10400.6725, -0.00245485740702503, 1/12/2016 3:00:05 AM, 1/12/2016 10:00:00 AM
SELL, 1.0856802, 1.08478, 10.52, 9, 1/12/2016 10:00:00 AM, 1/13/2016 3:00:00 PM, 0.3825, 0.385, 10410.425, 0.000937679750996921, 1/12/2016 10:00:00 AM, 1/13/2016 3:00:00 PM
BUY, 1.0848715, 1.0867, 21.63, 18.3, 1/13/2016 3:00:00 PM, 1/14/2016 7:00:00 AM, 0.385, 0.385, 10431.285, 0.00200376065338339, 1/13/2016 3:00:00 PM, 1/14/2016 7:00:00 AM
SELL, 1.08673, 1.09135, -54.77, -46.2, 1/14/2016 7:00:00 AM, 1/14/2016 9:00:00 AM, 0.385, 0.385, 10375.745, -0.00532436799493072, 1/14/2016 7:00:00 AM, 1/14/2016 9:00:00 AM
BUY, 1.09135, 1.08398, -86.89, -73.7, 1/14/2016 9:00:00 AM, 1/14/2016 4:00:00 PM, 0.385, 0.385, 10288.085, -0.00844854995954507, 1/14/2016 9:00:00 AM, 1/14/2016 4:00:00 PM
SELL, 1.0839602, 1.09008, -71.53, -61.2, 1/14/2016 4:00:00 PM, 1/15/2016 9:00:00 AM, 0.385, 0.565, 10215.605, -0.0070450428821303, 1/14/2016 4:00:00 PM, 1/15/2016 9:00:00 AM
BUY, 1.09008, 1.0915, 16.3, 14.2, 1/15/2016 9:00:00 AM, 1/15/2016 10:00:00 PM, 0.565, 0, 10231.34, 0.00154029056526743, 1/15/2016 9:00:00 AM, 1/16/2016 12:00:00 AM
SELL, 1.0915, 1.08969, 20.13, 18.1, 1/17/2016 9:00:00 PM, 1/18/2016 7:00:00 PM, 0, 0.555, 10250.915, 0.00191323912605768, 1/17/2016 9:00:00 PM, 1/18/2016 7:00:00 PM
BUY, 1.0897138, 1.08834, -16.19, -13.7, 1/18/2016 7:00:01 PM, 1/19/2016 6:00:00 AM, 0.555, 0.39, 10233.78, -0.00167155809993549, 1/18/2016 7:00:01 PM, 1/19/2016 6:00:00 AM
SELL, 1.08835, 1.08912, -9.27, -7.7, 1/19/2016 6:00:00 AM, 1/19/2016 3:00:00 PM, 0.39, 0.39, 10223.73, -0.000982041826187499, 1/19/2016 6:00:00 AM, 1/19/2016 3:00:00 PM
BUY, 1.0891638, 1.09237, 38.56, 32.1, 1/19/2016 3:00:00 PM, 1/20/2016 10:00:00 AM, 0.39, 0.395, 10261.505, 0.00369483544655421, 1/19/2016 3:00:00 PM, 1/20/2016 10:00:00 AM
SELL, 1.0923606, 1.09019, 26.52, 21.7, 1/20/2016 10:00:00 AM, 1/21/2016 7:00:00 AM, 0.395, 0.39, 10287.24, 0.00250791672371651, 1/20/2016 10:00:00 AM, 1/21/2016 7:00:00 AM
BUY, 1.09018, 1.08156, -103.11, -86.2, 1/21/2016 7:00:00 AM, 1/21/2016 1:35:18 PM, 0.39, 0.39, 10183.35, -0.0100989186603988, 1/21/2016 7:00:00 AM, 1/21/2016 1:35:18 PM
SELL, 1.07912, 1.08787, -103.6, -87.5, 1/21/2016 2:00:00 PM, 1/21/2016 6:36:00 PM, 0.39, 0.39, 10078.97, -0.0102500650571768, 1/21/2016 2:00:00 PM, 1/21/2016 6:36:00 PM
SELL, 1.0839802, 1.08335, 7.14, 6.3, 1/22/2016 3:00:00 AM, 1/25/2016 2:00:00 PM, 0.37, 0.38, 10085.36, 0.000633993354479618, 1/22/2016 3:00:00 AM, 1/25/2016 2:00:00 PM
BUY, 1.0833838, 1.08377, 4.69, 3.9, 1/25/2016 2:00:00 PM, 1/26/2016 10:00:00 AM, 0.38, 0.4, 10089.27, 0.000387690672420207, 1/25/2016 2:00:00 PM, 1/26/2016 10:00:00 AM
SELL, 1.08376, 1.08593, -26.7, -21.7, 1/26/2016 10:00:00 AM, 1/26/2016 9:00:00 PM, 0.4, 0.4, 10061.77, -0.00272566796210232, 1/26/2016 10:00:00 AM, 1/26/2016 9:00:00 PM
BUY, 1.0859738, 1.08695, 11.98, 9.8, 1/26/2016 9:00:00 PM, 1/27/2016 4:00:00 PM, 0.4, 0.4075, 10072.9425, 0.00111039111408816, 1/26/2016 9:00:00 PM, 1/27/2016 4:00:00 PM
SELL, 1.08693, 1.09056, -45.7, -36.3, 1/27/2016 4:00:00 PM, 1/27/2016 8:00:00 PM, 0.4075, 0.4075, 10026.4275, -0.00461781649205298, 1/27/2016 4:00:00 PM, 1/27/2016 8:00:00 PM
BUY, 1.0906315, 1.08736, -41, -32.7, 1/27/2016 8:00:00 PM, 1/28/2016 7:00:00 AM, 0.4075, 0.4125, 9984.60749999998, -0.00417097715013646, 1/27/2016 8:00:00 PM, 1/28/2016 7:00:00 AM
SELL, 1.08739, 1.09086, -43.85, -34.7, 1/28/2016 7:00:00 AM, 1/28/2016 10:00:00 AM, 0.4125, 0.4125, 9939.93249999998, -0.00447438720049849, 1/28/2016 7:00:00 AM, 1/28/2016 10:00:00 AM
BUY, 1.0908838, 1.09124, 4.48, 3.6, 1/28/2016 10:00:00 AM, 1/29/2016 6:00:00 AM, 0.4125, 0.45, 9943.54999999998, 0.000363936073006562, 1/28/2016 10:00:00 AM, 1/29/2016 6:00:00 AM
SELL, 1.0912402, 1.08469, 81.41, 65.5, 1/29/2016 6:00:00 AM, 2/1/2016 6:00:00 AM, 0.45, 0.405, 10024.105, 0.00810123145154401, 1/29/2016 6:00:00 AM, 2/1/2016 6:00:00 AM
BUY, 1.0847338, 1.09033, 70.12, 56, 2/1/2016 6:00:00 AM, 2/2/2016 4:00:00 PM, 0.405, 0.41, 10093.41, 0.00691383420265455, 2/1/2016 6:00:00 AM, 2/2/2016 4:00:00 PM
SELL, 1.0903502, 1.09273, -30.02, -23.8, 2/2/2016 4:00:00 PM, 2/3/2016 2:00:00 AM, 0.41, 0.42, 10062.56, -0.00305644970332132, 2/2/2016 4:00:00 PM, 2/3/2016 2:00:00 AM
BUY, 1.0928315, 1.10748, 188.97, 146.5, 2/3/2016 2:00:00 AM, 2/4/2016 7:00:00 AM, 0.42, 0.395, 10250.715, 0.0186985220460797, 2/3/2016 2:00:00 AM, 2/4/2016 7:00:00 AM
SELL, 1.10748, 1.11639, -102.62, -89.1, 2/4/2016 7:00:00 AM, 2/4/2016 9:20:18 AM, 0.395, 0.395, 10147.305, -0.0100880767829368, 2/4/2016 7:00:00 AM, 2/4/2016 9:20:18 AM
BUY, 1.1163338, 1.11954, 36.55, 32.1, 2/4/2016 10:00:00 AM, 2/5/2016 2:00:00 AM, 0.395, 0.375, 10183.085, 0.00352605938226937, 2/4/2016 10:00:00 AM, 2/5/2016 2:00:00 AM
SELL, 1.1195002, 1.11789, 17.44, 16.1, 2/5/2016 2:00:00 AM, 2/8/2016 10:00:00 AM, 0.375, 0.368333333333333, 10199.7816666666, 0.00163964718615889, 2/5/2016 2:00:00 AM, 2/8/2016 10:00:00 AM
BUY, 1.11788, 1.11211, -63.97, -57.7, 2/8/2016 10:00:00 AM, 2/8/2016 12:00:00 PM, 0.368333333333333, 0.368333333333333, 10135.075, -0.00634392664287408, 2/8/2016 10:00:00 AM, 2/8/2016 12:00:00 PM
SELL, 1.11212, 1.11694, -53.1, -48.2, 2/8/2016 12:00:00 PM, 2/8/2016 5:00:00 PM, 0.368333333333333, 0.368333333333333, 10081.2383333333, -0.00531191596181245, 2/8/2016 12:00:00 PM, 2/8/2016 5:00:00 PM
BUY, 1.1169538, 1.11751, 6.09, 5.6, 2/8/2016 5:00:00 PM, 2/9/2016 9:00:00 AM, 0.368333333333333, 0.3625, 10086.5975, 0.000531598052686361, 2/8/2016 5:00:00 PM, 2/9/2016 9:00:00 AM
SELL, 1.11754, 1.12287, -57.2, -53.3, 2/9/2016 9:00:00 AM, 2/9/2016 1:00:00 PM, 0.3625, 0.3625, 10028.6725, -0.00574276905567028, 2/9/2016 9:00:00 AM, 2/9/2016 1:00:00 PM
BUY, 1.1229238, 1.12882, 62.9, 59, 2/9/2016 1:00:00 PM, 2/10/2016 7:00:00 AM, 0.3625, 0.3475, 10090.8625, 0.00620121955323605, 2/9/2016 1:00:00 PM, 2/10/2016 7:00:00 AM
SELL, 1.12881, 1.12585, 29.87, 29.6, 2/10/2016 7:00:00 AM, 2/10/2016 7:00:00 PM, 0.3475, 0.3475, 10120.0375, 0.00289122956536185, 2/10/2016 7:00:00 AM, 2/10/2016 7:00:00 PM
BUY, 1.1259853, 1.1313, 53.78, 53.1, 2/10/2016 7:00:00 PM, 2/11/2016 11:00:00 PM, 0.3475, 0.34, 10173.13, 0.00524627502615487, 2/10/2016 7:00:00 PM, 2/12/2016 12:00:00 AM
SELL, 1.1313504, 1.11765, 135.32, 137, 2/11/2016 11:00:00 PM, 2/16/2016 12:00:00 AM, 0.34, 0.3425, 10307.7675, 0.0132346190405509, 2/12/2016 12:00:00 AM, 2/16/2016 12:00:00 AM
BUY, 1.11763, 1.11656, -11.03, -10.7, 2/16/2016 12:00:00 AM, 2/16/2016 1:00:00 PM, 0.3425, 0.3425, 10296.0525, -0.00113652156007595, 2/16/2016 12:00:00 AM, 2/16/2016 1:00:00 PM
SELL, 1.1165702, 1.11567, 9.27, 9, 2/16/2016 1:00:00 PM, 2/17/2016 4:00:00 AM, 0.3425, 0.35, 10304.63, 0.000833086272627423, 2/16/2016 1:00:00 PM, 2/17/2016 4:00:00 AM
BUY, 1.11568, 1.11305, -27.65, -26.3, 2/17/2016 4:00:00 AM, 2/17/2016 10:00:00 AM, 0.35, 0.35, 10276.28, -0.0027511904842775, 2/17/2016 4:00:00 AM, 2/17/2016 10:00:00 AM
SELL, 1.1130306, 1.11339, -3.77, -3.6, 2/17/2016 10:00:00 AM, 2/18/2016 2:00:00 AM, 0.35, 0.356666666666667, 10271.8033333333, -0.000435631051963102, 2/17/2016 10:00:00 AM, 2/18/2016 2:00:00 AM
BUY, 1.1134, 1.11337, -0.32, -0.3, 2/18/2016 2:00:00 AM, 2/18/2016 9:00:00 AM, 0.356666666666667, 0.356666666666667, 10270.77, -0.000100599018478046, 2/18/2016 2:00:00 AM, 2/18/2016 9:00:00 AM
SELL, 1.11337, 1.11154, 19.58, 18.3, 2/18/2016 9:00:00 AM, 2/18/2016 6:00:00 PM, 0.356666666666667, 0.356666666666667, 10289.6366666666, 0.00183692816280248, 2/18/2016 9:00:00 AM, 2/18/2016 6:00:00 PM
BUY, 1.1115738, 1.11036, -13.01, -12.1, 2/18/2016 6:00:00 PM, 2/19/2016 9:00:00 AM, 0.356666666666667, 0.36, 10275.91, -0.00133402831522079, 2/18/2016 6:00:00 PM, 2/19/2016 9:00:00 AM
SELL, 1.11035, 1.11265, -24.88, -23, 2/19/2016 9:00:00 AM, 2/19/2016 5:00:00 PM, 0.36, 0.36, 10250.31, -0.00249126354746184, 2/19/2016 9:00:00 AM, 2/19/2016 5:00:00 PM
BUY, 1.1126738, 1.1087, -42.87, -39.7, 2/19/2016 5:00:00 PM, 2/22/2016 8:00:00 AM, 0.36, 0.37, 10206.71, -0.0042535298932423, 2/19/2016 5:00:00 PM, 2/22/2016 8:00:00 AM
SELL, 1.1087002, 1.10436, 49.77, 43.4, 2/22/2016 8:00:00 AM, 2/23/2016 2:00:00 AM, 0.37, 0.375, 10255.735, 0.00480321278844993, 2/22/2016 8:00:00 AM, 2/23/2016 2:00:00 AM
BUY, 1.10436, 1.10028, -45.98, -40.8, 2/23/2016 2:00:00 AM, 2/23/2016 10:00:00 AM, 0.375, 0.375, 10209.005, -0.00455647498692192, 2/23/2016 2:00:00 AM, 2/23/2016 10:00:00 AM
SELL, 1.1002802, 1.10237, -23.44, -20.9, 2/23/2016 10:00:00 AM, 2/24/2016 12:00:00 AM, 0.375, 0.376666666666667, 10184.8133333333, -0.00236964000572706, 2/23/2016 10:00:00 AM, 2/24/2016 12:00:00 AM
BUY, 1.10236, 1.09972, -30.21, -26.4, 2/24/2016 12:00:00 AM, 2/24/2016 8:00:00 AM, 0.376666666666667, 0.376666666666667, 10153.85, -0.00304014735665257, 2/24/2016 12:00:00 AM, 2/24/2016 8:00:00 AM
SELL, 1.09974, 1.10104, -14.83, -13, 2/24/2016 8:00:00 AM, 2/24/2016 3:00:00 PM, 0.376666666666667, 0.376666666666667, 10138.2666666666, -0.00153472164088833, 2/24/2016 8:00:00 AM, 2/24/2016 3:00:00 PM
BUY, 1.1011415, 1.1019, 8.64, 7.6, 2/24/2016 3:00:00 PM, 2/25/2016 9:00:00 AM, 0.376666666666667, 0.37625, 10146.15375, 0.000777951852387629, 2/24/2016 3:00:00 PM, 2/25/2016 9:00:00 AM
SELL, 1.10192, 1.10358, -18.92, -16.6, 2/25/2016 9:00:00 AM, 2/25/2016 1:00:00 PM, 0.37625, 0.37625, 10126.48125, -0.0019389120729617, 2/25/2016 9:00:00 AM, 2/25/2016 1:00:00 PM
BUY, 1.10359, 1.10104, -29.01, -25.5, 2/25/2016 1:00:00 PM, 2/25/2016 2:00:00 PM, 0.37625, 0.37625, 10096.71875, -0.00293907619687745, 2/25/2016 1:00:00 PM, 2/25/2016 2:00:00 PM
SELL, 1.10104, 1.10407, -34.37, -30.3, 2/25/2016 2:00:00 PM, 2/25/2016 6:00:00 PM, 0.37625, 0.37625, 10061.59625, -0.00347860536374764, 2/25/2016 2:00:00 PM, 2/25/2016 6:00:00 PM
BUY, 1.1041138, 1.10211, -22.65, -20, 2/25/2016 6:00:00 PM, 2/26/2016 9:00:00 AM, 0.37625, 0.38, 10038.19, -0.00232629588968053, 2/25/2016 6:00:00 PM, 2/26/2016 9:00:00 AM
SELL, 1.1021202, 1.09439, 89.2, 77.3, 2/26/2016 9:00:00 AM, 2/29/2016 7:00:00 AM, 0.38, 0.38, 10126.63, 0.00881035326089671, 2/26/2016 9:00:00 AM, 2/29/2016 7:00:00 AM
BUY, 1.09438, 1.09146, -33.99, -29.2, 2/29/2016 7:00:00 AM, 2/29/2016 10:00:00 AM, 0.38, 0.38, 10091.88, -0.00343154632883793, 2/29/2016 7:00:00 AM, 2/29/2016 10:00:00 AM
